Trial_num,Partner,risky_gain,risky_loss,alt_certain,task_gamble_outcome,task_gamble_amount,ISI_o,ITI_o,block
1,2,$4.00 ,($7.00),$0.00 ,won,$4.00 ,1.5,5,1
2,2,$13.00 ,$0.00 ,$6.00 ,won,$13.00 ,1.5,1.5,1
3,2,$17.00 ,$0.00 ,$9.00 ,won,$17.00 ,1.5,5,1
4,2,$9.00 ,($13.50),$0.00 ,lost,($13.50),5,7,1
5,2,$30.00 ,$0.00 ,$12.00 ,won,$30.00 ,3,3,1
6,2,$7.00 ,$0.00 ,$4.00 ,lost,$0.00 ,3,1.5,1
7,2,$12.00 ,($24.00),$0.00 ,lost,($24.00),3,1.5,1
8,2,$12.00 ,($15.00),$0.00 ,won,$12.00 ,1.5,1.5,1
9,2,$10.00 ,($16.25),$0.00 ,won,$10.00 ,1.5,3,1
10,2,$5.00 ,($3.13),$0.00 ,won,$5.00 ,3,5,1
11,2,$2.00 ,($0.75),$0.00 ,lost,($0.75),1.5,3,1
12,2,$12.00 ,($18.00),$0.00 ,won,$12.00 ,3,1.5,1
13,2,$10.00 ,($11.25),$0.00 ,won,$10.00 ,1.5,1.5,1
14,2,$2.00 ,($1.25),$0.00 ,won,$2.00 ,5,1.5,1
15,2,$12.00 ,($3.00),$0.00 ,lost,($3.00),1.5,3,1
16,2,$10.00 ,$0.00 ,$6.00 ,won,$10.00 ,1.5,1.5,1
17,2,$6.00 ,($6.00),$0.00 ,lost,($6.00),1.5,1.5,1
18,2,$4.00 ,$0.00 ,$2.00 ,lost,$0.00 ,5,5,1
19,2,$2.00 ,($2.75),$0.00 ,lost,($2.75),1.5,5,1
20,2,$11.00 ,$0.00 ,$6.00 ,lost,$0.00 ,1.5,1.5,1
21,2,$2.00 ,($1.75),$0.00 ,lost,($1.75),5,7,1
22,2,$8.00 ,($5.00),$0.00 ,won,$8.00 ,3,3,1
23,2,$8.00 ,($7.00),$0.00 ,lost,($7.00),5,5,1
24,2,$5.00 ,($2.50),$0.00 ,lost,($2.50),1.5,7,1
25,2,$8.00 ,($15.00),$0.00 ,won,$8.00 ,5,1.5,1
26,2,$6.00 ,($3.00),$0.00 ,won,$6.00 ,3,3,1
27,2,$2.00 ,($3.25),$0.00 ,won,$2.00 ,1.5,1.5,1
28,2,$2.00 ,($2.25),$0.00 ,lost,($2.25),1.5,3,1
29,2,$25.00 ,$0.00 ,$9.00 ,won,$25.00 ,1.5,7,1
30,2,$8.00 ,($6.00),$0.00 ,lost,($6.00),1.5,3,1
31,2,$6.00 ,($7.50),$0.00 ,lost,($7.50),1.5,1.5,1
32,2,$19.00 ,$0.00 ,$8.00 ,lost,$0.00 ,3,1.5,1
33,2,$3.25 ,$0.00 ,$1.00 ,lost,$0.00 ,3,1.5,2
34,2,$9.00 ,($0.75),$0.00 ,lost,($0.75),3,5,2
35,2,$9.00 ,($11.25),$0.00 ,won,$9.00 ,1.5,1.5,2
36,2,$4.00 ,$0.00 ,$2.25 ,lost,$0.00 ,1.5,3,2
37,2,$5.00 ,$0.00 ,$2.00 ,lost,$0.00 ,1.5,7,2
38,2,$5.00 ,($1.88),$0.00 ,won,$5.00 ,5,3,2
39,2,$8.00 ,$0.00 ,$4.25 ,lost,$0.00 ,5,1.5,2
40,2,$8.00 ,($2.00),$0.00 ,won,$8.00 ,5,5,2
41,2,$8.00 ,($11.00),$0.00 ,lost,($11.00),1.5,3,2
42,2,$4.00 ,($5.00),$0.00 ,lost,($5.00),5,3,2
43,2,$10.00 ,($13.75),$0.00 ,lost,($13.75),1.5,1.5,2
44,2,$28.00 ,$0.00 ,$13.00 ,won,$28.00 ,3,1.5,2
45,2,$17.00 ,$0.00 ,$10.00 ,won,$17.00 ,1.5,1.5,2
46,2,$8.00 ,($9.00),$0.00 ,lost,($9.00),1.5,5,2
47,2,$12.00 ,($12.00),$0.00 ,lost,($12.00),1.5,5,2
48,2,$10.00 ,$0.00 ,$1.90 ,won,$10.00 ,1.5,1.5,2
49,2,$2.00 ,($3.75),$0.00 ,won,$2.00 ,1.5,3,2
50,2,$4.00 ,($1.00),$0.00 ,won,$4.00 ,1.5,3,2
51,2,$6.00 ,($12.00),$0.00 ,won,$6.00 ,1.5,7,2
52,2,$5.00 ,($4.38),$0.00 ,won,$5.00 ,3,1.5,2
53,2,$8.00 ,$0.00 ,$3.00 ,won,$8.00 ,5,1.5,2
54,2,$4.00 ,($0.67),$0.00 ,lost,($0.67),1.5,3,2
55,2,$12.00 ,($9.00),$0.00 ,won,$12.00 ,3,7,2
56,2,$14.00 ,$0.00 ,$1.68 ,won,$14.00 ,5,3,2
57,2,$10.00 ,($1.25),$0.00 ,won,$10.00 ,3,1.5,2
58,2,$9.00 ,($4.50),$0.00 ,lost,($4.50),1.5,5,2
59,2,$6.00 ,($10.50),$0.00 ,lost,($10.50),1.5,1.5,2
60,2,$4.00 ,($0.33),$0.00 ,won,$4.00 ,1.5,1.5,2
61,2,$10.00 ,($8.75),$0.00 ,lost,($8.75),1.5,7,2
62,2,$6.00 ,($4.50),$0.00 ,lost,($4.50),3,1.5,2
63,2,$4.00 ,($2.00),$0.00 ,won,$4.00 ,3,5,2
64,2,$6.00 ,($9.00),$0.00 ,won,$6.00 ,1.5,1.5,2
65,2,$9.00 ,($9.00),$0.00 ,won,$9.00 ,3,3,3
66,2,$25.00 ,$0.00 ,$6.25 ,won,$25.00 ,3,3,3
67,2,$12.00 ,$0.00 ,$5.00 ,won,$12.00 ,1.5,1.5,3
68,2,$22.00 ,$0.00 ,$10.00 ,lost,$0.00 ,3,1.5,3
69,2,$5.00 ,($5.63),$0.00 ,lost,($5.63),1.5,5,3
70,2,$5.00 ,($6.88),$0.00 ,won,$5.00 ,1.5,1.5,3
71,2,$12.00 ,($21.00),$0.00 ,lost,($21.00),3,1.5,3
72,2,$10.00 ,($0.42),$0.00 ,lost,($0.42),1.5,3,3
73,2,$9.00 ,($6.75),$0.00 ,won,$9.00 ,1.5,1.5,3
74,2,$5.00 ,($8.13),$0.00 ,won,$5.00 ,1.5,3,3
75,2,$4.00 ,($4.00),$0.00 ,won,$4.00 ,1.5,1.5,3
76,2,$6.00 ,($0.25),$0.00 ,lost,($0.25),3,1.5,3
77,2,$8.00 ,($3.00),$0.00 ,won,$8.00 ,5,5,3
78,2,$9.00 ,($15.75),$0.00 ,lost,($15.75),5,3,3
79,2,$12.00 ,$0.00 ,$4.00 ,won,$12.00 ,3,7,3
80,2,$5.00 ,$0.00 ,$3.00 ,won,$5.00 ,1.5,1.5,3
81,2,$22.00 ,$0.00 ,$13.00 ,won,$22.00 ,1.5,3,3
82,2,$24.00 ,$0.00 ,$12.00 ,lost,$0.00 ,1.5,7,3
83,2,$4.00 ,($3.00),$0.00 ,lost,($3.00),3,1.5,3
84,2,$10.00 ,($3.75),$0.00 ,lost,($3.75),1.5,5,3
85,2,$5.00 ,($0.63),$0.00 ,lost,($0.63),1.5,3,3
86,2,$13.00 ,$0.00 ,$5.00 ,won,$13.00 ,1.5,1.5,3
87,2,$9.00 ,($2.25),$0.00 ,won,$9.00 ,5,5,3
88,2,$10.00 ,($6.25),$0.00 ,lost,($6.25),5,1.5,3
89,2,$6.00 ,($1.50),$0.00 ,lost,($1.50),1.5,5,3
90,2,$12.00 ,($6.00),$0.00 ,won,$12.00 ,5,1.5,3
91,2,$4.00 ,($6.00),$0.00 ,lost,($6.00),1.5,3,3
92,2,$8.00 ,($13.00),$0.00 ,lost,($13.00),1.5,5,3
93,2,$26.00 ,$0.00 ,$10.00 ,lost,$0.00 ,5,1.5,3
94,2,$5.00 ,($5.00),$0.00 ,lost,($5.00),1.5,7,3
95,2,$8.00 ,($1.33),$0.00 ,won,$8.00 ,1.5,7,3
96,2,$7.00 ,$0.00 ,$3.00 ,lost,$0.00 ,3,1.5,3
