Trial_num,risky_gain,risky_loss,alt_certain,task_gamble_outcome,task_gamble_amount,ISI,ITI,block,Partner
1,$2.00 ,($0.75),$0.00 ,won,$2.00 ,1.5,1.5,1,0
2,$5.00 ,($3.13),$0.00 ,lost,($3.13),1.5,1.5,1,0
3,$12.00 ,($9.00),$0.00 ,lost,($9.00),5,1.5,1,0
4,$7.81 ,$0.00 ,$4.10 ,lost,$0.00 ,5,3,1,0
5,$21.43 ,$0.00 ,$13.29 ,won,$21.43 ,1.5,1.5,1,0
6,$8.80 ,$0.00 ,$3.60 ,lost,$0.00 ,5,3,1,0
7,$5.00 ,($1.88),$0.00 ,lost,($1.88),3,1.5,1,0
8,$13.35 ,$0.00 ,$1.32 ,lost,$0.00 ,1.5,5,1,0
9,$4.00 ,($7.00),$0.00 ,won,$4.00 ,1.5,3,1,0
10,$4.00 ,($2.00),$0.00 ,won,$4.00 ,1.5,7,1,0
11,$10.00 ,($3.75),$0.00 ,lost,($3.75),5,5,1,0
12,$10.00 ,($6.25),$0.00 ,won,$10.00 ,3,5,1,0
13,$6.00 ,($10.50),$0.00 ,lost,($10.50),3,1.5,1,0
14,$12.00 ,($21.00),$0.00 ,won,$12.00 ,3,3,1,0
15,$6.00 ,($9.00),$0.00 ,lost,($9.00),1.5,5,1,0
16,$32.00 ,$0.00 ,$0.00 ,lost,$0.00 ,1.5,1.5,1,0
17,$4.00 ,($0.67),$0.00 ,won,$4.00 ,1.5,1.5,1,0
18,$8.00 ,$0.00 ,$4.00 ,lost,$0.00 ,1.5,5,1,0
19,$10.00 ,($11.25),$0.00 ,lost,($11.25),3,1.5,1,0
20,$5.00 ,($2.50),$0.00 ,lost,($2.50),3,3,1,0
21,$6.00 ,($4.50),$0.00 ,won,$6.00 ,5,7,1,0
22,$22.40 ,$0.00 ,$4.80 ,won,$22.40 ,3,3,1,0
23,$14.49 ,$0.00 ,$8.75 ,won,$14.49 ,1.5,1.5,1,0
24,$4.00 ,($0.33),$0.00 ,won,$4.00 ,1.5,1.5,1,0
25,$2.00 ,($3.75),$0.00 ,won,$2.00 ,1.5,7,1,0
26,$9.00 ,($4.50),$0.00 ,won,$9.00 ,1.5,5,1,0
27,$12.00 ,($12.00),$0.00 ,won,$12.00 ,5,7,1,0
28,$12.00 ,($18.00),$0.00 ,lost,($18.00),1.5,3,1,0
29,$6.00 ,($7.50),$0.00 ,lost,($7.50),1.5,3,1,0
30,$2.00 ,($3.25),$0.00 ,won,$2.00 ,1.5,1.5,1,0
31,$17.38 ,$0.00 ,$7.31 ,lost,$0.00 ,3,1.5,1,0
32,$8.00 ,($2.00),$0.00 ,won,$8.00 ,1.5,1.5,1,0
33,$5.00 ,($5.63),$0.00 ,won,$5.00 ,5,1.5,2,0
34,$24.92 ,$0.00 ,$11.54 ,lost,$0.00 ,1.5,5,2,0
35,$8.00 ,($13.00),$0.00 ,won,$8.00 ,1.5,3,2,0
36,$10.67 ,$0.00 ,$10.67 ,won,$10.67 ,5,1.5,2,0
37,$24.21 ,$0.00 ,$11.89 ,lost,$0.00 ,1.5,1.5,2,0
38,$12.00 ,($24.00),$0.00 ,won,$12.00 ,3,1.5,2,0
39,$2.00 ,($2.75),$0.00 ,won,$2.00 ,3,5,2,0
40,$9.00 ,($13.50),$0.00 ,lost,($13.50),1.5,3,2,0
41,$5.00 ,($4.38),$0.00 ,won,$5.00 ,5,1.5,2,0
42,$2.00 ,($1.75),$0.00 ,lost,($1.75),1.5,7,2,0
43,$5.00 ,($8.13),$0.00 ,won,$5.00 ,3,3,2,0
44,$5.00 ,($6.88),$0.00 ,won,$5.00 ,1.5,5,2,0
45,$4.00 ,($6.00),$0.00 ,lost,($6.00),3,1.5,2,0
46,$9.82 ,$0.00 ,$3.09 ,lost,$0.00 ,1.5,3,2,0
47,$8.49 ,$0.00 ,$3.76 ,won,$8.49 ,1.5,1.5,2,0
48,$13.25 ,$0.00 ,$9.37 ,won,$13.25 ,1.5,7,2,0
49,$8.00 ,($7.00),$0.00 ,lost,($7.00),5,1.5,2,0
50,$16.79 ,$0.00 ,$7.60 ,lost,$0.00 ,3,1.5,2,0
51,$2.00 ,($1.25),$0.00 ,lost,($1.25),1.5,7,2,0
52,$15.28 ,$0.00 ,$8.36 ,won,$15.28 ,3,1.5,2,0
53,$5.00 ,($0.63),$0.00 ,won,$5.00 ,1.5,7,2,0
54,$9.00 ,($2.25),$0.00 ,lost,($2.25),1.5,1.5,2,0
55,$10.00 ,($8.75),$0.00 ,lost,($8.75),3,3,2,0
56,$15.86 ,$0.00 ,$8.07 ,lost,$0.00 ,3,3,2,0
57,$26.76 ,$0.00 ,$10.62 ,lost,$0.00 ,5,1.5,2,0
58,$8.00 ,($5.00),$0.00 ,won,$8.00 ,1.5,5,2,0
59,$7.36 ,$0.00 ,$4.32 ,won,$7.36 ,1.5,5,2,0
60,$12.00 ,($3.00),$0.00 ,lost,($3.00),1.5,5,2,0
61,$9.00 ,($15.75),$0.00 ,won,$9.00 ,1.5,3,2,0
62,$12.00 ,($15.00),$0.00 ,lost,($15.00),1.5,1.5,2,0
63,$8.00 ,($1.33),$0.00 ,won,$8.00 ,1.5,3,2,0
64,$9.00 ,($0.75),$0.00 ,lost,($0.75),5,1.5,2,0
65,$22.47 ,$0.00 ,$12.76 ,won,$22.47 ,1.5,3,3,0
66,$9.00 ,($9.00),$0.00 ,won,$9.00 ,3,1.5,3,0
67,$23.60 ,$0.00 ,$12.20 ,lost,$0.00 ,5,7,3,0
68,$6.00 ,($3.00),$0.00 ,won,$6.00 ,1.5,3,3,0
69,$25.76 ,$0.00 ,$11.12 ,lost,$0.00 ,1.5,3,3,0
70,$5.00 ,($5.00),$0.00 ,lost,($5.00),1.5,5,3,0
71,$18.65 ,$0.00 ,$6.68 ,lost,$0.00 ,1.5,3,3,0
72,$4.00 ,($4.00),$0.00 ,lost,($4.00),3,5,3,0
73,$8.00 ,($9.00),$0.00 ,lost,($9.00),5,1.5,3,0
74,$10.00 ,($16.25),$0.00 ,lost,($16.25),1.5,7,3,0
75,$10.00 ,($1.25),$0.00 ,won,$10.00 ,1.5,1.5,3,0
76,$8.00 ,($6.00),$0.00 ,lost,($6.00),5,1.5,3,0
77,$8.00 ,($3.00),$0.00 ,won,$8.00 ,3,1.5,3,0
78,$10.00 ,($13.75),$0.00 ,won,$10.00 ,1.5,1.5,3,0
79,$31.29 ,$0.00 ,$8.36 ,won,$31.29 ,1.5,1.5,3,0
80,$9.00 ,($6.75),$0.00 ,won,$9.00 ,3,7,3,0
81,$4.00 ,($3.00),$0.00 ,lost,($3.00),3,3,3,0
82,$6.00 ,($1.50),$0.00 ,lost,($1.50),3,3,3,0
83,$6.00 ,($12.00),$0.00 ,lost,($12.00),1.5,1.5,3,0
84,$2.00 ,($2.25),$0.00 ,won,$2.00 ,1.5,5,3,0
85,$16.29 ,$0.00 ,$7.85 ,won,$16.29 ,1.5,1.5,3,0
86,$6.00 ,($6.00),$0.00 ,won,$6.00 ,3,1.5,3,0
87,$12.00 ,($6.00),$0.00 ,won,$12.00 ,5,7,3,0
88,$9.00 ,($11.25),$0.00 ,lost,($11.25),3,3,3,0
89,$8.00 ,($15.00),$0.00 ,won,$8.00 ,5,1.5,3,0
90,$10.00 ,($0.42),$0.00 ,lost,($0.42),1.5,1.5,3,0
91,$8.22 ,$0.00 ,$3.89 ,won,$8.22 ,1.5,5,3,0
92,$4.00 ,($1.00),$0.00 ,lost,($1.00),1.5,1.5,3,0
93,$8.00 ,($11.00),$0.00 ,lost,($11.00),1.5,5,3,0
94,$6.00 ,($0.25),$0.00 ,lost,($0.25),5,1.5,3,0
95,$4.00 ,($5.00),$0.00 ,won,$4.00 ,1.5,3,3,0
96,$6.87 ,$0.00 ,$4.57 ,won,$6.87 ,1.5,5,3,0