TrialNumber,Trial_num,Partner,risky_gain,risky_loss,alt_certain,task_gamble_outcome,task_gamble_amount,ISI,ITI,block,ran,order,trial_onset,bpress,cue_onset,resp_onset,stim_duration,stim_dur_drift,rt,ISI_onset,cue_duration,cue_dur_drift,ISI_offset,expected_ISI,actual_ISI,ISI_drift,outcome_onset,outcome_duration,outcome_drift,outcome_offset,trial_duration,ITI_onset,test_print,ITI_offset,expected_ITI,actual_ITI,ITI_drift
1,1,0,$2.00 ,($0.75),$0.00 ,won,$2.00 ,1.5,1.5,1,1.0,0.0,14.136222,1.0,16.14319,16.77535,2.0069685,0.006968616,0.63215953,16.880697,0.73750734,-1.2624927,19.859499,2.9678404,2.9788003,0.010959841,19.874933,1.0012292,0.001229134,20.876163,6.739941,20.909601,got here,22.409882,1.5,1.5002817,0.00028173797
2,2,0,$5.00 ,($3.13),$0.00 ,lost,($3.13),1.5,1.5,1,1.0,1.0,22.42675,1.0,24.42673,25.391428,1.9999784,-2.1613e-05,0.96469986,25.496847,1.0701183,-0.92988175,28.143862,2.6353002,2.6470146,0.011714509,28.158873,1.0013032,0.0013031859,29.160175,6.7334256,29.175169,got here,30.676413,1.5,1.5012444,0.001244419
3,3,0,$12.00 ,($9.00),$0.00 ,lost,($9.00),5,1.5,1,1.0,2.0,30.691662,6.0,32.692326,33.54147,2.0006633,0.00066318805,0.8491452,33.64704,0.9547152,-1.0452849,39.91034,6.250855,6.2632995,0.012444569,39.925106,1.0012841,0.001284118,40.92639,10.234729,40.942257,got here,42.442944,1.5,1.5006832,0.000683218
4,4,0,$7.81 ,$0.00 ,$4.10 ,lost,$0.00 ,5,3,1,1.0,3.0,42.459736,6.0,44.459568,45.07535,1.9998325,-0.000167464,0.6157824,45.18067,0.7211029,-1.2788972,51.67731,6.4842176,6.49664,0.012422497,51.692772,1.000446,0.00044592703,52.69322,10.23348,52.70793,got here,55.708267,3.0,3.0003364,0.000336294
5,5,0,$21.43 ,$0.00 ,$13.29 ,won,$21.43 ,1.5,1.5,1,1.0,4.0,55.721897,999.0,57.72584,59.725075,2.0039458,0.003945789,1.9992315,59.829735,2.1038928,0.103892766,61.442642,1.6007684,1.6129073,0.012138754,61.458126,1.0002425,0.00024245601,62.45837,6.7364726,62.47471,got here,63.975998,1.5,1.5012888,0.001288713
6,6,0,$8.80 ,$0.00 ,$3.60 ,lost,$0.00 ,5,3,1,1.0,5.0,63.99485,999.0,66.00804,68.00808,2.0131893,0.013189204,2.0000374,68.11279,2.104757,0.10475709,73.22558,5.0999627,5.112781,0.012818605,73.241714,1.0011303,0.001130354,74.24284,10.247992,74.257866,got here,77.25914,3.0,3.001276,0.001275987
7,7,0,$5.00 ,($1.88),$0.00 ,lost,($1.88),3,1.5,1,1.0,6.0,77.274025,999.0,79.27534,81.27491,2.0013082,0.001308316,1.999573,81.37951,2.1041737,0.10417356,84.491875,3.1004272,3.1123648,0.01193761,84.51043,1.001029,0.001029054,85.51146,8.23743,85.52403,got here,87.02525,1.5,1.501217,0.001216987
8,8,0,$13.35 ,$0.00 ,$1.32 ,lost,$0.00 ,1.5,5,1,1.0,7.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
9,9,0,$4.00 ,($7.00),$0.00 ,won,$4.00 ,1.5,3,1,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
10,10,0,$4.00 ,($2.00),$0.00 ,won,$4.00 ,1.5,7,1,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
11,11,0,$10.00 ,($3.75),$0.00 ,lost,($3.75),5,5,1,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
12,12,0,$10.00 ,($6.25),$0.00 ,won,$10.00 ,3,5,1,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
13,13,0,$6.00 ,($10.50),$0.00 ,lost,($10.50),3,1.5,1,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
14,14,0,$12.00 ,($21.00),$0.00 ,won,$12.00 ,3,3,1,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
15,15,0,$6.00 ,($9.00),$0.00 ,lost,($9.00),1.5,5,1,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
16,16,0,$32.00 ,$0.00 ,$0.00 ,lost,$0.00 ,1.5,1.5,1,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
17,17,0,$4.00 ,($0.67),$0.00 ,won,$4.00 ,1.5,1.5,1,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
18,18,0,$8.00 ,$0.00 ,$4.00 ,lost,$0.00 ,1.5,5,1,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
19,19,0,$10.00 ,($11.25),$0.00 ,lost,($11.25),3,1.5,1,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
20,20,0,$5.00 ,($2.50),$0.00 ,lost,($2.50),3,3,1,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
21,21,0,$6.00 ,($4.50),$0.00 ,won,$6.00 ,5,7,1,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
22,22,0,$22.40 ,$0.00 ,$4.80 ,won,$22.40 ,3,3,1,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
23,23,0,$14.49 ,$0.00 ,$8.75 ,won,$14.49 ,1.5,1.5,1,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
24,24,0,$4.00 ,($0.33),$0.00 ,won,$4.00 ,1.5,1.5,1,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
25,25,0,$2.00 ,($3.75),$0.00 ,won,$2.00 ,1.5,7,1,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
26,26,0,$9.00 ,($4.50),$0.00 ,won,$9.00 ,1.5,5,1,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
27,27,0,$12.00 ,($12.00),$0.00 ,won,$12.00 ,5,7,1,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
28,28,0,$12.00 ,($18.00),$0.00 ,lost,($18.00),1.5,3,1,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
29,29,0,$6.00 ,($7.50),$0.00 ,lost,($7.50),1.5,3,1,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
30,30,0,$2.00 ,($3.25),$0.00 ,won,$2.00 ,1.5,1.5,1,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
31,31,0,$17.38 ,$0.00 ,$7.31 ,lost,$0.00 ,3,1.5,1,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
32,32,0,$8.00 ,($2.00),$0.00 ,won,$8.00 ,1.5,1.5,1,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
33,33,0,$5.00 ,($5.63),$0.00 ,won,$5.00 ,5,1.5,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
34,34,0,$24.92 ,$0.00 ,$11.54 ,lost,$0.00 ,1.5,5,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
35,35,0,$8.00 ,($13.00),$0.00 ,won,$8.00 ,1.5,3,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
36,36,0,$10.67 ,$0.00 ,$10.67 ,won,$10.67 ,5,1.5,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
37,37,0,$24.21 ,$0.00 ,$11.89 ,lost,$0.00 ,1.5,1.5,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
38,38,0,$12.00 ,($24.00),$0.00 ,won,$12.00 ,3,1.5,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
39,39,0,$2.00 ,($2.75),$0.00 ,won,$2.00 ,3,5,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
40,40,0,$9.00 ,($13.50),$0.00 ,lost,($13.50),1.5,3,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
41,41,0,$5.00 ,($4.38),$0.00 ,won,$5.00 ,5,1.5,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
42,42,0,$2.00 ,($1.75),$0.00 ,lost,($1.75),1.5,7,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
43,43,0,$5.00 ,($8.13),$0.00 ,won,$5.00 ,3,3,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
44,44,0,$5.00 ,($6.88),$0.00 ,won,$5.00 ,1.5,5,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
45,45,0,$4.00 ,($6.00),$0.00 ,lost,($6.00),3,1.5,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
46,46,0,$9.82 ,$0.00 ,$3.09 ,lost,$0.00 ,1.5,3,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
47,47,0,$8.49 ,$0.00 ,$3.76 ,won,$8.49 ,1.5,1.5,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
48,48,0,$13.25 ,$0.00 ,$9.37 ,won,$13.25 ,1.5,7,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
49,49,0,$8.00 ,($7.00),$0.00 ,lost,($7.00),5,1.5,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
50,50,0,$16.79 ,$0.00 ,$7.60 ,lost,$0.00 ,3,1.5,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
51,51,0,$2.00 ,($1.25),$0.00 ,lost,($1.25),1.5,7,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
52,52,0,$15.28 ,$0.00 ,$8.36 ,won,$15.28 ,3,1.5,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
53,53,0,$5.00 ,($0.63),$0.00 ,won,$5.00 ,1.5,7,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
54,54,0,$9.00 ,($2.25),$0.00 ,lost,($2.25),1.5,1.5,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
55,55,0,$10.00 ,($8.75),$0.00 ,lost,($8.75),3,3,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
56,56,0,$15.86 ,$0.00 ,$8.07 ,lost,$0.00 ,3,3,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
57,57,0,$26.76 ,$0.00 ,$10.62 ,lost,$0.00 ,5,1.5,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
58,58,0,$8.00 ,($5.00),$0.00 ,won,$8.00 ,1.5,5,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
59,59,0,$7.36 ,$0.00 ,$4.32 ,won,$7.36 ,1.5,5,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
60,60,0,$12.00 ,($3.00),$0.00 ,lost,($3.00),1.5,5,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
61,61,0,$9.00 ,($15.75),$0.00 ,won,$9.00 ,1.5,3,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
62,62,0,$12.00 ,($15.00),$0.00 ,lost,($15.00),1.5,1.5,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
63,63,0,$8.00 ,($1.33),$0.00 ,won,$8.00 ,1.5,3,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
64,64,0,$9.00 ,($0.75),$0.00 ,lost,($0.75),5,1.5,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
65,65,0,$22.47 ,$0.00 ,$12.76 ,won,$22.47 ,1.5,3,3,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
66,66,0,$9.00 ,($9.00),$0.00 ,won,$9.00 ,3,1.5,3,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
67,67,0,$23.60 ,$0.00 ,$12.20 ,lost,$0.00 ,5,7,3,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
68,68,0,$6.00 ,($3.00),$0.00 ,won,$6.00 ,1.5,3,3,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
69,69,0,$25.76 ,$0.00 ,$11.12 ,lost,$0.00 ,1.5,3,3,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
70,70,0,$5.00 ,($5.00),$0.00 ,lost,($5.00),1.5,5,3,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
71,71,0,$18.65 ,$0.00 ,$6.68 ,lost,$0.00 ,1.5,3,3,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
72,72,0,$4.00 ,($4.00),$0.00 ,lost,($4.00),3,5,3,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
73,73,0,$8.00 ,($9.00),$0.00 ,lost,($9.00),5,1.5,3,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
74,74,0,$10.00 ,($16.25),$0.00 ,lost,($16.25),1.5,7,3,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
75,75,0,$10.00 ,($1.25),$0.00 ,won,$10.00 ,1.5,1.5,3,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
76,76,0,$8.00 ,($6.00),$0.00 ,lost,($6.00),5,1.5,3,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
77,77,0,$8.00 ,($3.00),$0.00 ,won,$8.00 ,3,1.5,3,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
78,78,0,$10.00 ,($13.75),$0.00 ,won,$10.00 ,1.5,1.5,3,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
79,79,0,$31.29 ,$0.00 ,$8.36 ,won,$31.29 ,1.5,1.5,3,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
80,80,0,$9.00 ,($6.75),$0.00 ,won,$9.00 ,3,7,3,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
81,81,0,$4.00 ,($3.00),$0.00 ,lost,($3.00),3,3,3,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
82,82,0,$6.00 ,($1.50),$0.00 ,lost,($1.50),3,3,3,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
83,83,0,$6.00 ,($12.00),$0.00 ,lost,($12.00),1.5,1.5,3,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
84,84,0,$2.00 ,($2.25),$0.00 ,won,$2.00 ,1.5,5,3,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
85,85,0,$16.29 ,$0.00 ,$7.85 ,won,$16.29 ,1.5,1.5,3,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
86,86,0,$6.00 ,($6.00),$0.00 ,won,$6.00 ,3,1.5,3,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
87,87,0,$12.00 ,($6.00),$0.00 ,won,$12.00 ,5,7,3,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
88,88,0,$9.00 ,($11.25),$0.00 ,lost,($11.25),3,3,3,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
89,89,0,$8.00 ,($15.00),$0.00 ,won,$8.00 ,5,1.5,3,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
90,90,0,$10.00 ,($0.42),$0.00 ,lost,($0.42),1.5,1.5,3,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
91,91,0,$8.22 ,$0.00 ,$3.89 ,won,$8.22 ,1.5,5,3,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
92,92,0,$4.00 ,($1.00),$0.00 ,lost,($1.00),1.5,1.5,3,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
