TrialNumber,Trial_num,Partner,risky_gain,risky_loss,alt_certain,task_gamble_outcome,task_gamble_amount,ISI,ITI,block,ran,order,trial_onset,bpress,cue_onset,resp_onset,stim_duration,stim_dur_drift,rt,ISI_onset,cue_duration,cue_dur_drift,ISI_offset,expected_ISI,actual_ISI,ISI_drift,outcome_onset,outcome_duration,outcome_drift,outcome_offset,trial_duration,ITI_onset,test_print,ITI_offset,expected_ITI,actual_ITI,ITI_drift
96,96,0,$6.87 ,$0.00 ,$4.57 ,won,$6.87 ,1.5,5,3,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
﻿TrialNumber,Trial_num,Partner,risky_gain,risky_loss,alt_certain,task_gamble_outcome,task_gamble_amount,ISI,ITI,block,ran,order,trial_onset,bpress,cue_onset,resp_onset,stim_duration,stim_dur_drift,rt,ISI_onset,cue_duration,cue_dur_drift,ISI_offset,expected_ISI,actual_ISI,ISI_drift,outcome_onset,outcome_duration,outcome_drift,outcome_offset,trial_duration,ITI_onset,test_print,ITI_offset,expected_ITI,actual_ITI,ITI_drift
1,1,0,$2.00 ,-$0.75,$0.00 ,won,$2.00,1.5,1.5,1,1.0,0.0,10.245671,1.0,12.252768,12.502014,2.007096,0.007096147,0.24924594,12.607307,0.35453907,-1.645461,15.962541,3.350754,3.3552332,0.00447914,15.967873,1.0003725,0.00037254102,16.968245,6.7225738,16.976254,got here,18.477434,1.5,1.5011811,0.001181139
2,2,0,$5.00 ,-$3.13,$0.00 ,lost,-$3.13,1.5,1.5,1,1.0,1.0,18.494747,1.0,20.500126,20.849615,2.0053778,0.005377683,0.3494892,20.954762,0.45463654,-1.5453634,24.21822,3.2505107,3.2634585,0.012947737,24.223225,1.0012443,0.001244358,25.224468,6.7297215,25.231527,got here,26.732199,1.5,1.5006702,0.00067018403
3,3,0,$12.00 ,-$9.00,$0.00 ,lost,-$9.00,5,1.5,1,1.0,2.0,26.746958,1.0,28.748995,29.855593,2.0020373,0.002037254,1.1065984,29.960098,1.2111044,-0.78889555,35.958237,5.9934015,5.998139,0.004737131,35.96215,1.0005271,0.000527174,36.962677,10.215722,36.97082,got here,38.472034,1.5,1.5012118,0.001211777
4,4,0,$7.81 ,$0.00,$4.10 ,lost,$0.00,5,3,1,1.0,3.0,38.48892,6.0,40.494545,41.385777,2.0056255,0.005625481,0.8912347,41.49012,0.9955766,-1.0044234,47.703255,6.2087655,6.213135,0.004369329,47.709904,1.0009805,0.00098046,48.710884,10.221965,48.718056,got here,51.71861,3.0,3.0005527,0.000552625
5,5,0,$21.43 ,$0.00,$13.29 ,won,$21.43,1.5,1.5,1,1.0,4.0,51.732292,999.0,53.73479,55.707375,2.0025003,0.002500198,1.9725803,55.81189,2.0770953,0.07709527,57.452324,1.6274197,1.6404344,0.013014739,57.4566,1.0011733,0.001173231,58.457775,6.725481,58.46503,got here,59.965164,1.5,1.5001338,0.000133719
6,6,0,$8.80 ,$0.00,$3.60 ,lost,$0.00,5,3,1,1.0,5.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
7,7,0,$5.00 ,-$1.88,$0.00 ,lost,-$1.88,3,1.5,1,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
8,8,0,$13.35 ,$0.00,$1.32 ,lost,$0.00,1.5,5,1,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
9,9,0,$4.00 ,-$7.00,$0.00 ,won,$4.00,1.5,3,1,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
10,10,0,$4.00 ,-$2.00,$0.00 ,won,$4.00,1.5,7,1,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
11,11,0,$10.00 ,-$3.75,$0.00 ,lost,-$3.75,5,5,1,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
12,12,0,$10.00 ,-$6.25,$0.00 ,won,$10.00,3,5,1,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
13,13,0,$6.00 ,-$10.50,$0.00 ,lost,-$10.50,3,1.5,1,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
14,14,0,$12.00 ,-$21.00,$0.00 ,won,$12.00,3,3,1,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
15,15,0,$6.00 ,-$9.00,$0.00 ,lost,-$9.00,1.5,5,1,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
16,16,0,$32.00 ,$0.00,$0.00 ,lost,$0.00,1.5,1.5,1,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
17,17,0,$4.00 ,-$0.67,$0.00 ,won,$4.00,1.5,1.5,1,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
18,18,0,$8.00 ,$0.00,$4.00 ,lost,$0.00,1.5,5,1,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
19,19,0,$10.00 ,-$11.25,$0.00 ,lost,-$11.25,3,1.5,1,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
20,20,0,$5.00 ,-$2.50,$0.00 ,lost,-$2.50,3,3,1,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
21,21,0,$6.00 ,-$4.50,$0.00 ,won,$6.00,5,7,1,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
22,22,0,$22.40 ,$0.00,$4.80 ,won,$22.40,3,3,1,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
23,23,0,$14.49 ,$0.00,$8.75 ,won,$14.49,1.5,1.5,1,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
24,24,0,$4.00 ,-$0.33,$0.00 ,won,$4.00,1.5,1.5,1,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
25,25,0,$2.00 ,-$3.75,$0.00 ,won,$2.00,1.5,7,1,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
26,26,0,$9.00 ,-$4.50,$0.00 ,won,$9.00,1.5,5,1,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
27,27,0,$12.00 ,-$12.00,$0.00 ,won,$12.00,5,7,1,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
28,28,0,$12.00 ,-$18.00,$0.00 ,lost,-$18.00,1.5,3,1,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
29,29,0,$6.00 ,-$7.50,$0.00 ,lost,-$7.50,1.5,3,1,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
30,30,0,$2.00 ,-$3.25,$0.00 ,won,$2.00,1.5,1.5,1,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
31,31,0,$17.38 ,$0.00,$7.31 ,lost,$0.00,3,1.5,1,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
32,32,0,$8.00 ,-$2.00,$0.00 ,won,$8.00,1.5,1.5,1,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
33,33,0,$5.00 ,-$5.63,$0.00 ,won,$5.00,5,1.5,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
34,34,0,$24.92 ,$0.00,$11.54 ,lost,$0.00,1.5,5,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
35,35,0,$8.00 ,-$13.00,$0.00 ,won,$8.00,1.5,3,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
36,36,0,$10.67 ,$0.00,$10.67 ,won,$10.67,5,1.5,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
37,37,0,$24.21 ,$0.00,$11.89 ,lost,$0.00,1.5,1.5,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
38,38,0,$12.00 ,-$24.00,$0.00 ,won,$12.00,3,1.5,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
39,39,0,$2.00 ,-$2.75,$0.00 ,won,$2.00,3,5,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
40,40,0,$9.00 ,-$13.50,$0.00 ,lost,-$13.50,1.5,3,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
41,41,0,$5.00 ,-$4.38,$0.00 ,won,$5.00,5,1.5,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
42,42,0,$2.00 ,-$1.75,$0.00 ,lost,-$1.75,1.5,7,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
43,43,0,$5.00 ,-$8.13,$0.00 ,won,$5.00,3,3,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
44,44,0,$5.00 ,-$6.88,$0.00 ,won,$5.00,1.5,5,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
45,45,0,$4.00 ,-$6.00,$0.00 ,lost,-$6.00,3,1.5,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
46,46,0,$9.82 ,$0.00,$3.09 ,lost,$0.00,1.5,3,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
47,47,0,$8.49 ,$0.00,$3.76 ,won,$8.49,1.5,1.5,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
48,48,0,$13.25 ,$0.00,$9.37 ,won,$13.25,1.5,7,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
49,49,0,$8.00 ,-$7.00,$0.00 ,lost,-$7.00,5,1.5,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
50,50,0,$16.79 ,$0.00,$7.60 ,lost,$0.00,3,1.5,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
51,51,0,$2.00 ,-$1.25,$0.00 ,lost,-$1.25,1.5,7,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
52,52,0,$15.28 ,$0.00,$8.36 ,won,$15.28,3,1.5,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
53,53,0,$5.00 ,-$0.63,$0.00 ,won,$5.00,1.5,7,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
54,54,0,$9.00 ,-$2.25,$0.00 ,lost,-$2.25,1.5,1.5,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
55,55,0,$10.00 ,-$8.75,$0.00 ,lost,-$8.75,3,3,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
56,56,0,$15.86 ,$0.00,$8.07 ,lost,$0.00,3,3,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
57,57,0,$26.76 ,$0.00,$10.62 ,lost,$0.00,5,1.5,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
58,58,0,$8.00 ,-$5.00,$0.00 ,won,$8.00,1.5,5,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
59,59,0,$7.36 ,$0.00,$4.32 ,won,$7.36,1.5,5,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
60,60,0,$12.00 ,-$3.00,$0.00 ,lost,-$3.00,1.5,5,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
61,61,0,$9.00 ,-$15.75,$0.00 ,won,$9.00,1.5,3,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
62,62,0,$12.00 ,-$15.00,$0.00 ,lost,-$15.00,1.5,1.5,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
63,63,0,$8.00 ,-$1.33,$0.00 ,won,$8.00,1.5,3,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
64,64,0,$9.00 ,-$0.75,$0.00 ,lost,-$0.75,5,1.5,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
65,65,0,$22.47 ,$0.00,$12.76 ,won,$22.47,1.5,3,3,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
66,66,0,$9.00 ,-$9.00,$0.00 ,won,$9.00,3,1.5,3,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
67,67,0,$23.60 ,$0.00,$12.20 ,lost,$0.00,5,7,3,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
68,68,0,$6.00 ,-$3.00,$0.00 ,won,$6.00,1.5,3,3,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
69,69,0,$25.76 ,$0.00,$11.12 ,lost,$0.00,1.5,3,3,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
70,70,0,$5.00 ,-$5.00,$0.00 ,lost,-$5.00,1.5,5,3,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
71,71,0,$18.65 ,$0.00,$6.68 ,lost,$0.00,1.5,3,3,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
72,72,0,$4.00 ,-$4.00,$0.00 ,lost,-$4.00,3,5,3,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
73,73,0,$8.00 ,-$9.00,$0.00 ,lost,-$9.00,5,1.5,3,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
74,74,0,$10.00 ,-$16.25,$0.00 ,lost,-$16.25,1.5,7,3,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
75,75,0,$10.00 ,-$1.25,$0.00 ,won,$10.00,1.5,1.5,3,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
76,76,0,$8.00 ,-$6.00,$0.00 ,lost,-$6.00,5,1.5,3,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
77,77,0,$8.00 ,-$3.00,$0.00 ,won,$8.00,3,1.5,3,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
78,78,0,$10.00 ,-$13.75,$0.00 ,won,$10.00,1.5,1.5,3,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
79,79,0,$31.29 ,$0.00,$8.36 ,won,$31.29,1.5,1.5,3,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
80,80,0,$9.00 ,-$6.75,$0.00 ,won,$9.00,3,7,3,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
81,81,0,$4.00 ,-$3.00,$0.00 ,lost,-$3.00,3,3,3,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
82,82,0,$6.00 ,-$1.50,$0.00 ,lost,-$1.50,3,3,3,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
83,83,0,$6.00 ,-$12.00,$0.00 ,lost,-$12.00,1.5,1.5,3,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
84,84,0,$2.00 ,-$2.25,$0.00 ,won,$2.00,1.5,5,3,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
85,85,0,$16.29 ,$0.00,$7.85 ,won,$16.29,1.5,1.5,3,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
86,86,0,$6.00 ,-$6.00,$0.00 ,won,$6.00,3,1.5,3,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
87,87,0,$12.00 ,-$6.00,$0.00 ,won,$12.00,5,7,3,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
88,88,0,$9.00 ,-$11.25,$0.00 ,lost,-$11.25,3,3,3,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
89,89,0,$8.00 ,-$15.00,$0.00 ,won,$8.00,5,1.5,3,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
90,90,0,$10.00 ,-$0.42,$0.00 ,lost,-$0.42,1.5,1.5,3,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
91,91,0,$8.22 ,$0.00,$3.89 ,won,$8.22,1.5,5,3,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
92,92,0,$4.00 ,-$1.00,$0.00 ,lost,-$1.00,1.5,1.5,3,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
93,93,0,$8.00 ,-$11.00,$0.00 ,lost,-$11.00,1.5,5,3,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
94,94,0,$6.00 ,-$0.25,$0.00 ,lost,-$0.25,5,1.5,3,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
95,95,0,$4.00 ,-$5.00,$0.00 ,won,$4.00,1.5,3,3,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
96,96,0,$6.87 ,$0.00,$4.57 ,won,$6.87,1.5,5,3,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
