TrialNumber,Trial_num,risky_gain,risky_loss,alt_certain,task_gamble_outcome,task_gamble_amount,ISI_s,ITI_s,block,Partner,ran,order,onset,bpress,resp,resp_onset,rt,ISIpad,ISI_onset,ISI_offset,expected_ISI,actual_ISI,ISI_drift,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset,finalITI_onset,finalITI_offset
1,1,$4.00 ,-$7.00,$0.00 ,won,$4.00,1.5,1.5,1,0,1.0,0.0,4.5742884,999.0,999.0,8.583692,0.0,0.0,8.593274,12.099378,3.5,3.506103,0.006103063,12.100845,14.117413,9.543124,14.127693,15.650261,--,--
2,2,$2.00 ,-$3.75,$0.00 ,lost,-$3.75,1.5,1.5,1,0,1.0,1.0,15.655309,999.0,999.0,19.666008,0.0,0.0,19.674181,23.183765,3.5,3.5095842,0.009584279,23.184883,25.200577,9.545268,25.210838,26.716906,--,--
3,3,$8.00 ,-$1.33,$0.00 ,lost,-$1.33,5,1.5,1,0,1.0,2.0,26.72237,999.0,999.0,30.733051,0.0,0.0,30.740805,37.750443,7.0,7.009636,0.009635979,37.751583,39.76701,13.044641,40.654274,42.166687,--,--
4,4,$5.00 ,-$3.13,$0.00 ,lost,-$3.13,5,3,1,0,1.0,3.0,42.1696,999.0,999.0,46.182865,0.0,0.0,46.190903,53.19923,7.0,7.008325,0.00832501,53.200397,55.21661,13.047008,55.22688,58.23325,--,--
5,5,$8.00 ,-$11.00,$0.00 ,won,$8.00,1.5,1.5,1,0,1.0,4.0,58.236694,999.0,999.0,62.249233,0.0,0.0,62.256245,65.76658,3.5,3.5103352,0.01033511,65.767654,67.78386,9.547164,67.79411,69.317154,--,--
6,6,$4.00 ,-$0.67,$0.00 ,lost,-$0.67,5,3,1,0,1.0,5.0,69.32209,999.0,999.0,73.33258,0.0,0.0,73.34068,80.34947,7.0,7.0087824,0.008782608,80.35077,82.36609,13.044001,82.89823,85.915375,--,--
7,7,$2.00 ,-$0.75,$0.00 ,lost,-$0.75,3,1.5,1,0,1.0,6.0,85.91851,999.0,999.0,89.93229,0.0,0.0,89.94057,94.949745,5.0,5.009179,0.00917903,94.95085,96.96449,11.045989,96.97491,98.48123,98.48145,98.5795
﻿TrialNumber,Trial_num,risky_gain,risky_loss,alt_certain,task_gamble_outcome,task_gamble_amount,ISI_s,ITI_s,block,Partner,ran,order,onset,bpress,resp,resp_onset,rt,ISIpad,ISI_onset,ISI_offset,expected_ISI,actual_ISI,ISI_drift,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,$4.00 ,-$7.00,$0.00 ,won,$4.00,1.5,1.5,1,0,1.0,0.0,4.355036,999.0,999.0,8.358273,0.0,0.0,8.366071,11.875739,3.5,3.509668,0.009668142,11.889057,13.908613,9.553577,13.919084,15.425638
2,2,$2.00 ,-$3.75,$0.00 ,lost,-$3.75,1.5,1.5,1,0,1.0,1.0,15.430718,999.0,999.0,19.439243,0.0,0.0,19.448235,22.955719,3.5,3.5074847,0.00748475,22.956898,24.971571,9.5408535,24.98189,26.487352
3,3,$8.00 ,-$1.33,$0.00 ,lost,-$1.33,5,1.5,1,0,1.0,2.0,26.492317,999.0,999.0,30.503504,0.0,0.0,30.513796,37.51956,7.0,7.005768,0.00576791,37.520718,39.535378,13.043062,40.828148,42.33403
4,4,$5.00 ,-$3.13,$0.00 ,lost,-$3.13,5,3,1,0,1.0,3.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
5,5,$8.00 ,-$11.00,$0.00 ,won,$8.00,1.5,1.5,1,0,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
6,6,$4.00 ,-$0.67,$0.00 ,lost,-$0.67,5,3,1,0,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
7,7,$2.00 ,-$0.75,$0.00 ,lost,-$0.75,3,1.5,1,0,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
﻿TrialNumber,Trial_num,risky_gain,risky_loss,alt_certain,task_gamble_outcome,task_gamble_amount,ISI_s,ITI_s,block,Partner,ran,order,onset,bpress,resp,resp_onset,rt,ISIpad,ISI_onset,ISI_offset,expected_ISI,actual_ISI,ISI_drift,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,$4.00 ,-$7.00,$0.00 ,won,$4.00,1.5,1.5,1,0,1.0,0.0,4.128999,2.0,$0.00 ,6.833024,2.704025,-0.70402503,6.877276,7.6803403,0.79597497,0.8030643,0.0070893057,7.6820354,9.698039,5.56904,9.708345,11.215449
2,2,$2.00 ,-$3.75,$0.00 ,lost,-$3.75,1.5,1.5,1,0,1.0,1.0,11.221241,1.0,lost,14.29654,3.0753,-1.0753,14.337497,14.771645,0.42469996,0.434148,0.009448033,14.772757,16.781164,5.5599246,16.791405,18.297642
3,3,$8.00 ,-$1.33,$0.00 ,lost,-$1.33,5,1.5,1,0,1.0,2.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
4,4,$5.00 ,-$3.13,$0.00 ,lost,-$3.13,5,3,1,0,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
5,5,$8.00 ,-$11.00,$0.00 ,won,$8.00,1.5,1.5,1,0,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
6,6,$4.00 ,-$0.67,$0.00 ,lost,-$0.67,5,3,1,0,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
7,7,$2.00 ,-$0.75,$0.00 ,lost,-$0.75,3,1.5,1,0,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
