index,TrialNumber,Partner,risky_gain,risky_loss,alt_certain,task_gamble_outcome,task_gamble_amount,ISI,ITI,block
1,65,0,HI- S3 -- 22.47,0.00,$12.76 ,won,22.47,1.5,3,3
2,66,0,$9.00 ,-9.00,$0.00 ,won,9,3,1.5,3
3,67,0,$23.60 ,0.00,$12.20 ,lost,0,5,7,3
4,68,0,$6.00 ,-3.00,$0.00 ,won,6,1.5,3,3
5,69,0,$25.76 ,0.00,$11.12 ,lost,0,1.5,3,3
6,70,0,$5.00 ,-5.00,$0.00 ,lost,-5,1.5,5,3
7,71,0,$18.65 ,0.00,$6.68 ,lost,0,1.5,3,3
8,72,0,$4.00 ,-4.00,$0.00 ,lost,-4,3,5,3
9,73,0,$8.00 ,-9.00,$0.00 ,lost,-9,5,1.5,3
10,74,0,$10.00 ,-16.25,$0.00 ,lost,-16.25,1.5,7,3
11,75,0,$10.00 ,-1.25,$0.00 ,won,10,1.5,1.5,3
12,76,0,$8.00 ,-6.00,$0.00 ,lost,-6,5,1.5,3
13,77,0,$8.00 ,-3.00,$0.00 ,won,8,3,1.5,3
14,78,0,$10.00 ,-13.75,$0.00 ,won,10,1.5,1.5,3
15,79,0,$31.29 ,0.00,$8.36 ,won,31.29,1.5,1.5,3
16,80,0,$9.00 ,-6.75,$0.00 ,won,9,3,7,3
17,81,0,$4.00 ,-3.00,$0.00 ,lost,-3,3,3,3
18,82,0,$6.00 ,-1.50,$0.00 ,lost,-1.5,3,3,3
19,83,0,$6.00 ,-12.00,$0.00 ,lost,-12,1.5,1.5,3
20,84,0,$2.00 ,-2.25,$0.00 ,won,2,1.5,5,3
21,85,0,$16.29 ,0.00,$7.85 ,won,16.29,1.5,1.5,3
22,86,0,$6.00 ,-6.00,$0.00 ,won,6,3,1.5,3
23,87,0,$12.00 ,-6.00,$0.00 ,won,12,5,7,3
24,88,0,$9.00 ,-11.25,$0.00 ,lost,-11.25,3,3,3
25,89,0,$8.00 ,-15.00,$0.00 ,won,8,5,1.5,3
26,90,0,$10.00 ,-0.42,$0.00 ,lost,-0.42,1.5,1.5,3
27,91,0,$8.22 ,0.00,$3.89 ,won,8.22,1.5,5,3
28,92,0,$4.00 ,-1.00,$0.00 ,lost,-1,1.5,1.5,3
29,93,0,$8.00 ,-11.00,$0.00 ,lost,-11,1.5,5,3
30,94,0,$6.00 ,-0.25,$0.00 ,lost,-0.25,5,1.5,3
31,95,0,$4.00 ,-5.00,$0.00 ,won,4,1.5,3,3
32,96,0,$6.87 ,0.00,$4.57 ,won,6.87,1.5,5,3